source_id,target_id,distance,weight,match_rank,match_type,stratum_key,source_country,target_country
Romania_73,Romania_172,0.07539682539682539,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_73,Romania_10,0.19047619047619047,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_73,Romania_146,0.19444444444444445,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_80,Romania_71,0.19047619047619047,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_80,Romania_61,0.21825396825396826,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_80,Romania_73,0.24603174603174605,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_82,Romania_142,0.13095238095238096,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_82,Romania_21,0.19047619047619047,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_82,Romania_95,0.19047619047619047,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_92,Romania_71,0.16666666666666666,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_92,Romania_40,0.19047619047619047,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_92,Romania_37,0.19444444444444445,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_95,Romania_154,0.07936507936507936,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_95,Romania_4,0.16666666666666666,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_95,Romania_153,0.16666666666666666,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_99,Romania_21,0.16666666666666666,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_99,Romania_61,0.16666666666666666,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_99,Romania_92,0.19444444444444445,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_107,Romania_38,0.2222222222222222,1.0,1,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_122,Romania_146,0.0,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_122,Romania_37,0.05555555555555555,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_122,Romania_92,0.19444444444444445,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_126,Romania_37,0.2380952380952381,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_126,Romania_82,0.2619047619047619,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_126,Romania_122,0.29365079365079366,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_142,Romania_82,0.13095238095238096,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_142,Romania_159,0.19047619047619047,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_142,Romania_122,0.21825396825396826,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_146,Romania_122,0.0,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_146,Romania_37,0.05555555555555555,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_146,Romania_92,0.19444444444444445,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_153,Romania_4,0.16666666666666666,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_153,Romania_95,0.16666666666666666,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_153,Romania_20,0.24603174603174605,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_154,Romania_95,0.07936507936507936,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_154,Romania_40,0.19444444444444445,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_154,Romania_159,0.21825396825396826,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_159,Romania_142,0.19047619047619047,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_159,Romania_154,0.21825396825396826,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_159,Romania_40,0.24603174603174605,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_155,Romania_20,0.07142857142857142,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_155,Romania_46,0.16666666666666666,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_155,Romania_71,0.24206349206349206,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_161,Romania_46,0.2698412698412698,1.0,1,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_172,Romania_73,0.07539682539682539,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_172,Romania_69,0.19444444444444445,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,RO,RO
Romania_172,Romania_146,0.21428571428571427,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,RO,RO
Norway_52,Norway_70,0.24603174603174605,1.0,1,within,0|0|0|1|NA|nan|NA,NO,NO
Norway_70,Norway_52,0.24603174603174605,1.0,1,within,0|0|0|1|NA|nan|NA,NO,NO
Luxembourg_3,Luxembourg_21,0.05158730158730159,1.0,1,within,0|0|0|1|NA|nan|NA,LU,LU
Luxembourg_21,Luxembourg_3,0.05158730158730159,1.0,1,within,0|0|0|1|NA|nan|NA,LU,LU
Lithuania_8,Lithuania_11,0.16666666666666666,1.0,1,within,0|0|0|1|NA|nan|NA,LT,LT
Lithuania_11,Lithuania_8,0.16666666666666666,1.0,1,within,0|0|0|1|NA|nan|NA,LT,LT
Italy_18,Italy_104,0.023809523809523808,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_18,Italy_279,0.05158730158730159,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_18,Italy_265,0.07936507936507936,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_74,Italy_138,0.05158730158730159,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_74,Italy_225,0.05158730158730159,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_74,Italy_104,0.16666666666666666,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_91,Italy_276,0.0,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_91,Italy_316,0.05158730158730159,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_91,Italy_138,0.16666666666666666,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_104,Italy_18,0.023809523809523808,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_104,Italy_279,0.07539682539682539,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_104,Italy_265,0.10317460317460318,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_138,Italy_225,0.047619047619047616,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_138,Italy_74,0.05158730158730159,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_138,Italy_182,0.1349206349206349,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_147,Italy_300,0.047619047619047616,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_147,Italy_241,0.07539682539682539,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_147,Italy_231,0.07936507936507936,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_153,Italy_269,0.05158730158730159,0.5,1,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_153,Italy_278,0.12698412698412698,0.5,2,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_162,Italy_245,0.047619047619047616,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_162,Italy_180,0.16666666666666666,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_162,Italy_182,0.19047619047619047,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_180,Italy_182,0.023809523809523808,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_180,Italy_138,0.15873015873015872,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_180,Italy_162,0.16666666666666666,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_182,Italy_180,0.023809523809523808,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_182,Italy_138,0.1349206349206349,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_182,Italy_225,0.18253968253968253,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_225,Italy_138,0.047619047619047616,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_225,Italy_74,0.05158730158730159,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_225,Italy_182,0.18253968253968253,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_231,Italy_241,0.05158730158730159,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_231,Italy_147,0.07936507936507936,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_231,Italy_300,0.07936507936507936,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_241,Italy_300,0.027777777777777776,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_241,Italy_231,0.05158730158730159,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_241,Italy_147,0.07539682539682539,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_245,Italy_162,0.047619047619047616,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_245,Italy_180,0.21428571428571427,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_245,Italy_182,0.2380952380952381,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_259,Italy_279,0.047619047619047616,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_259,Italy_265,0.07539682539682539,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_259,Italy_18,0.0992063492063492,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_265,Italy_279,0.027777777777777776,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_265,Italy_259,0.07539682539682539,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_265,Italy_18,0.07936507936507936,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_269,Italy_153,0.05158730158730159,0.5,1,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_269,Italy_278,0.07539682539682539,0.5,2,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_276,Italy_91,0.0,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_276,Italy_316,0.05158730158730159,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_276,Italy_138,0.16666666666666666,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_278,Italy_269,0.07539682539682539,0.5,1,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_278,Italy_153,0.12698412698412698,0.5,2,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_279,Italy_265,0.027777777777777776,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_279,Italy_259,0.047619047619047616,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_279,Italy_18,0.05158730158730159,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_300,Italy_241,0.027777777777777776,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_300,Italy_147,0.047619047619047616,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_300,Italy_231,0.07936507936507936,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_316,Italy_91,0.05158730158730159,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_316,Italy_276,0.05158730158730159,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,IT,IT
Italy_316,Italy_18,0.19047619047619047,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,IT,IT
Iceland_15,Iceland_75,0.10714285714285714,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,IS,IS
Iceland_15,Iceland_80,0.16666666666666666,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,IS,IS
Iceland_15,Iceland_24,0.24206349206349206,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,IS,IS
Iceland_24,Iceland_15,0.24206349206349206,0.5,1,within,0|0|0|1|NA|nan|NA,IS,IS
Iceland_24,Iceland_75,0.24603174603174605,0.5,2,within,0|0|0|1|NA|nan|NA,IS,IS
Iceland_75,Iceland_15,0.10714285714285714,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,IS,IS
Iceland_75,Iceland_24,0.24603174603174605,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,IS,IS
Iceland_75,Iceland_80,0.2738095238095238,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,IS,IS
Iceland_80,Iceland_15,0.16666666666666666,0.5,1,within,0|0|0|1|NA|nan|NA,IS,IS
Iceland_80,Iceland_75,0.2738095238095238,0.5,2,within,0|0|0|1|NA|nan|NA,IS,IS
Greece_20,Greece_48,0.19444444444444445,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_20,Greece_92,0.2698412698412698,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_20,Greece_18,0.2738095238095238,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_18,Greece_92,0.21825396825396826,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_18,Greece_114,0.2222222222222222,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_18,Greece_48,0.24603174603174605,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_27,Greece_40,0.047619047619047616,1.0,1,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_26,Greece_114,0.1349206349206349,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_26,Greece_18,0.24603174603174605,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_26,Greece_47,0.25,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_35,Greece_47,0.027777777777777776,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_35,Greece_60,0.16666666666666666,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_35,Greece_72,0.16666666666666666,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_40,Greece_27,0.047619047619047616,1.0,1,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_48,Greece_20,0.19444444444444445,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_48,Greece_92,0.24206349206349206,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_48,Greece_18,0.24603174603174605,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_47,Greece_35,0.027777777777777776,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_47,Greece_60,0.19444444444444445,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_47,Greece_72,0.19444444444444445,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_60,Greece_35,0.16666666666666666,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_60,Greece_72,0.16666666666666666,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_60,Greece_114,0.19047619047619047,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_72,Greece_102,0.027777777777777776,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_72,Greece_35,0.16666666666666666,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_72,Greece_60,0.16666666666666666,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_77,Greece_97,0.0,0.5,1,within,0|0|0|1|NA|nan|NA,UNCLEAR,UNCLEAR
Greece_77,United Kingdom_61,0.047619047619047616,0.5,2,within,0|0|0|1|NA|nan|NA,UNCLEAR,UNCLEAR
Greece_92,Greece_72,0.19444444444444445,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_92,Greece_18,0.21825396825396826,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_92,Greece_102,0.2222222222222222,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_97,Greece_77,0.0,0.5,1,within,0|0|0|1|NA|nan|NA,UNCLEAR,UNCLEAR
Greece_97,United Kingdom_61,0.047619047619047616,0.5,2,within,0|0|0|1|NA|nan|NA,UNCLEAR,UNCLEAR
Greece_102,Greece_72,0.027777777777777776,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_102,Greece_35,0.19444444444444445,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_102,Greece_60,0.19444444444444445,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_114,Greece_26,0.1349206349206349,0.3333333333333333,1,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_114,Greece_35,0.19047619047619047,0.3333333333333333,2,within,0|0|0|1|NA|nan|NA,GR,GR
Greece_114,Greece_72,0.19047619047619047,0.3333333333333333,3,within,0|0|0|1|NA|nan|NA,GR,GR
Germany_2,Germany_12,0.19444444444444445,1.0,1,within,0|0|0|1|NA|nan|NA,DE,DE
Germany_12,Germany_16,0.19047619047619047,0.5,1,within,0|0|0|1|NA|nan|NA,DE,DE
Germany_12,Germany_2,0.19444444444444445,0.5,2,within,0|0|0|1|NA|nan|NA,DE,DE
Germany_16,Germany_12,0.19047619047619047,1.0,1,within,0|0|0|1|NA|nan|NA,DE,DE
France_13,France_30,0.16666666666666666,0.5,1,within,0|0|0|1|NA|nan|NA,FR,FR
France_13,France_19,0.2698412698412698,0.5,2,within,0|0|0|1|NA|nan|NA,FR,FR
France_19,France_13,0.2698412698412698,0.5,1,within,0|0|0|1|NA|nan|NA,FR,FR
France_19,France_30,0.2698412698412698,0.5,2,within,0|0|0|1|NA|nan|NA,FR,FR
France_30,France_13,0.16666666666666666,0.5,1,within,0|0|0|1|NA|nan|NA,FR,FR
France_30,France_19,0.2698412698412698,0.5,2,within,0|0|0|1|NA|nan|NA,FR,FR
Sweden_2,Sweden_3,0.14285714285714285,1.0,1,within,0|1|0|0|0|2020-2021|NA,SE,SE
Sweden_3,Sweden_2,0.14285714285714285,1.0,1,within,0|1|0|0|0|2020-2021|NA,SE,SE
Italy_112,Italy_131,0.2440944881889764,1.0,1,within,0|1|0|0|0|2022-2023|NA,IT,IT
Italy_131,Italy_112,0.2440944881889764,1.0,1,within,0|1|0|0|0|2022-2023|NA,IT,IT
Italy_242,Italy_283,0.23502304147465436,1.0,1,within,0|1|0|0|0|2024-2025|NA,IT,IT
Italy_283,Italy_242,0.23502304147465436,1.0,1,within,0|1|0|0|0|2024-2025|NA,IT,IT
Italy_130,Italy_132,0.16666666666666666,1.0,1,within,0|1|0|0|0|nan|J,IT,IT
Italy_132,Italy_130,0.16666666666666666,1.0,1,within,0|1|0|0|0|nan|J,IT,IT
Italy_55,Italy_193,0.2222222222222222,1.0,1,within,0|1|0|0|0|nan|Q,IT,IT
Italy_193,Italy_55,0.2222222222222222,1.0,1,within,0|1|0|0|0|nan|Q,IT,IT
Sweden_5,Sweden_6,0.19444444444444445,1.0,1,within,0|1|0|0|0|nan|NA,SE,SE
Sweden_6,Sweden_5,0.19444444444444445,1.0,1,within,0|1|0|0|0|nan|NA,SE,SE
Sweden_13,Sweden_43,0.16666666666666666,1.0,1,within,0|1|0|0|0|nan|NA,SE,SE
Sweden_43,Sweden_13,0.16666666666666666,1.0,1,within,0|1|0|0|0|nan|NA,SE,SE
Spain_74,Spain_97,0.13888888888888887,0.3333333333333333,1,within,0|1|0|0|0|nan|NA,ES,ES
Spain_74,Spain_301,0.16666666666666666,0.3333333333333333,2,within,0|1|0|0|0|nan|NA,ES,ES
Spain_74,Spain_465,0.16666666666666666,0.3333333333333333,3,within,0|1|0|0|0|nan|NA,ES,ES
Spain_97,Spain_74,0.13888888888888887,0.3333333333333333,1,within,0|1|0|0|0|nan|NA,ES,ES
Spain_97,Spain_585,0.2222222222222222,0.3333333333333333,2,within,0|1|0|0|0|nan|NA,ES,ES
Spain_97,Spain_390,0.25,0.3333333333333333,3,within,0|1|0|0|0|nan|NA,ES,ES
Spain_277,Spain_333,0.27777777777777773,0.5,1,within,0|1|0|0|0|nan|NA,ES,ES
Spain_277,Spain_414,0.27777777777777773,0.5,2,within,0|1|0|0|0|nan|NA,ES,ES
Spain_301,Spain_74,0.16666666666666666,0.3333333333333333,1,within,0|1|0|0|0|nan|NA,ES,ES
Spain_301,Spain_390,0.2222222222222222,0.3333333333333333,2,within,0|1|0|0|0|nan|NA,ES,ES
Spain_301,Spain_585,0.25,0.3333333333333333,3,within,0|1|0|0|0|nan|NA,ES,ES
Spain_330,Spain_333,0.05555555555555555,0.3333333333333333,1,within,0|1|0|0|0|nan|NA,ES,ES
Spain_330,Spain_414,0.05555555555555555,0.3333333333333333,2,within,0|1|0|0|0|nan|NA,ES,ES
Spain_330,Spain_585,0.19444444444444445,0.3333333333333333,3,within,0|1|0|0|0|nan|NA,ES,ES
Spain_333,Spain_414,0.0,0.3333333333333333,1,within,0|1|0|0|0|nan|NA,ES,ES
Spain_333,Spain_330,0.05555555555555555,0.3333333333333333,2,within,0|1|0|0|0|nan|NA,ES,ES
Spain_333,Spain_465,0.16666666666666666,0.3333333333333333,3,within,0|1|0|0|0|nan|NA,ES,ES
Spain_390,Spain_585,0.19444444444444445,0.3333333333333333,1,within,0|1|0|0|0|nan|NA,ES,ES
Spain_390,Spain_74,0.2222222222222222,0.3333333333333333,2,within,0|1|0|0|0|nan|NA,ES,ES
Spain_390,Spain_301,0.2222222222222222,0.3333333333333333,3,within,0|1|0|0|0|nan|NA,ES,ES
Spain_414,Spain_333,0.0,0.3333333333333333,1,within,0|1|0|0|0|nan|NA,ES,ES
Spain_414,Spain_330,0.05555555555555555,0.3333333333333333,2,within,0|1|0|0|0|nan|NA,ES,ES
Spain_414,Spain_465,0.16666666666666666,0.3333333333333333,3,within,0|1|0|0|0|nan|NA,ES,ES
Spain_465,Spain_74,0.16666666666666666,0.3333333333333333,1,within,0|1|0|0|0|nan|NA,ES,ES
Spain_465,Spain_333,0.16666666666666666,0.3333333333333333,2,within,0|1|0|0|0|nan|NA,ES,ES
Spain_465,Spain_414,0.16666666666666666,0.3333333333333333,3,within,0|1|0|0|0|nan|NA,ES,ES
Spain_585,Spain_330,0.19444444444444445,0.3333333333333333,1,within,0|1|0|0|0|nan|NA,ES,ES
Spain_585,Spain_390,0.19444444444444445,0.3333333333333333,2,within,0|1|0|0|0|nan|NA,ES,ES
Spain_585,Spain_97,0.2222222222222222,0.3333333333333333,3,within,0|1|0|0|0|nan|NA,ES,ES
Slovenia_10,Slovenia_11,0.19444444444444445,0.5,1,within,0|1|0|0|0|nan|NA,SI,SI
Slovenia_10,Slovenia_13,0.19444444444444445,0.5,2,within,0|1|0|0|0|nan|NA,SI,SI
Slovenia_11,Slovenia_13,0.0,0.5,1,within,0|1|0|0|0|nan|NA,SI,SI
Slovenia_11,Slovenia_10,0.19444444444444445,0.5,2,within,0|1|0|0|0|nan|NA,SI,SI
Slovenia_13,Slovenia_11,0.0,0.5,1,within,0|1|0|0|0|nan|NA,SI,SI
Slovenia_13,Slovenia_10,0.19444444444444445,0.5,2,within,0|1|0|0|0|nan|NA,SI,SI
Romania_25,Romania_158,0.19444444444444445,0.3333333333333333,1,within,0|1|0|0|0|nan|NA,RO,RO
Romania_25,Romania_101,0.25,0.3333333333333333,2,within,0|1|0|0|0|nan|NA,RO,RO
Romania_25,Romania_98,0.25,0.3333333333333333,3,within,0|1|0|0|0|nan|NA,RO,RO
Romania_101,Romania_25,0.25,0.5,1,within,0|1|0|0|0|nan|NA,RO,RO
Romania_101,Romania_132,0.27777777777777773,0.5,2,within,0|1|0|0|0|nan|NA,RO,RO
Romania_98,Romania_132,0.2222222222222222,0.5,1,within,0|1|0|0|0|nan|NA,RO,RO
Romania_98,Romania_25,0.25,0.5,2,within,0|1|0|0|0|nan|NA,RO,RO
Romania_132,Romania_98,0.2222222222222222,0.3333333333333333,1,within,0|1|0|0|0|nan|NA,RO,RO
Romania_132,Romania_25,0.25,0.3333333333333333,2,within,0|1|0|0|0|nan|NA,RO,RO
Romania_132,Romania_101,0.27777777777777773,0.3333333333333333,3,within,0|1|0|0|0|nan|NA,RO,RO
Romania_158,Romania_25,0.19444444444444445,1.0,1,within,0|1|0|0|0|nan|NA,RO,RO
Norway_22,Norway_60,0.0,0.5,1,within,0|1|0|0|0|nan|NA,NO,NO
Norway_22,Norway_78,0.0,0.5,2,within,0|1|0|0|0|nan|NA,NO,NO
Norway_60,Norway_22,0.0,0.5,1,within,0|1|0|0|0|nan|NA,NO,NO
Norway_60,Norway_78,0.0,0.5,2,within,0|1|0|0|0|nan|NA,NO,NO
Norway_78,Norway_22,0.0,0.5,1,within,0|1|0|0|0|nan|NA,NO,NO
Norway_78,Norway_60,0.0,0.5,2,within,0|1|0|0|0|nan|NA,NO,NO
Italy_12,Italy_40,0.2222222222222222,0.3333333333333333,1,within,0|1|0|0|0|nan|NA,IT,IT
Italy_12,Italy_137,0.2222222222222222,0.3333333333333333,2,within,0|1|0|0|0|nan|NA,IT,IT
Italy_12,Italy_222,0.2222222222222222,0.3333333333333333,3,within,0|1|0|0|0|nan|NA,IT,IT
Italy_28,Italy_107,0.0,0.3333333333333333,1,within,0|1|0|0|0|nan|NA,IT,IT
Italy_28,Italy_80,0.027777777777777776,0.3333333333333333,2,within,0|1|0|0|0|nan|NA,IT,IT
Italy_28,Italy_56,0.027777777777777776,0.3333333333333333,3,within,0|1|0|0|0|nan|NA,IT,IT
Italy_40,Italy_137,0.0,0.3333333333333333,1,within,0|1|0|0|0|nan|NA,IT,IT
Italy_40,Italy_222,0.0,0.3333333333333333,2,within,0|1|0|0|0|nan|NA,IT,IT
Italy_40,Italy_208,0.027777777777777776,0.3333333333333333,3,within,0|1|0|0|0|nan|NA,IT,IT
Italy_56,Italy_80,0.0,0.3333333333333333,1,within,0|1|0|0|0|nan|NA,IT,IT
Italy_56,Italy_208,0.0,0.3333333333333333,2,within,0|1|0|0|0|nan|NA,IT,IT
